outer_fold,inner_auc_mean,inner_auc_std,inner_auc_n_folds,C,l1_ratio,feature_select_enabled,feature_select_mode,feature_select_k_kin,feature_select_kin_method,feature_select_max_abs_corr,feature_select_max_zero_rate
0,0.5532445348123314,0.010546514528126839,3,2.0,0.5,True,block_kinematic,16,mrmr,0.95,0.95
0,0.5467898705186841,0.009760709785625018,3,2.0,0.5,True,block_kinematic,32,topk_auc,0.9,0.9
0,0.5467898705186841,0.009760709785625018,3,2.0,0.5,True,block_kinematic,32,topk_auc,0.9,0.95
0,0.5583870539379014,0.01175922429004312,3,2.0,0.5,True,block_kinematic,32,topk_auc,0.95,0.9
0,0.5583870539379014,0.01175922429004312,3,2.0,0.5,True,block_kinematic,32,topk_auc,0.95,0.95
0,0.5458047053386037,0.015284171784400244,3,2.0,0.5,True,block_kinematic,32,mrmr,0.9,0.9
0,0.5437900533239517,0.015792984538391848,3,2.0,0.5,True,block_kinematic,32,mrmr,0.9,0.95
0,0.5409780426729579,0.015882758530645535,3,2.0,0.5,True,block_kinematic,32,mrmr,0.95,0.9
0,0.5441322958272111,0.014912860509916621,3,2.0,0.5,True,block_kinematic,32,mrmr,0.95,0.95
0,0.5721853162531129,0.03181841826395288,3,2.0,0.75,True,block_kinematic,0,topk_auc,0.9,0.9
0,0.5721853162531129,0.03181841826395288,3,2.0,0.75,True,block_kinematic,0,topk_auc,0.9,0.95
0,0.5721853162531129,0.03181841826395288,3,2.0,0.75,True,block_kinematic,0,topk_auc,0.95,0.9
0,0.5721853162531129,0.03181841826395288,3,2.0,0.75,True,block_kinematic,0,topk_auc,0.95,0.95
0,0.5721853162531129,0.03181841826395288,3,2.0,0.75,True,block_kinematic,0,mrmr,0.9,0.9
0,0.5721853162531129,0.03181841826395288,3,2.0,0.75,True,block_kinematic,0,mrmr,0.9,0.95
0,0.5721853162531129,0.03181841826395288,3,2.0,0.75,True,block_kinematic,0,mrmr,0.95,0.9
0,0.5721853162531129,0.03181841826395288,3,2.0,0.75,True,block_kinematic,0,mrmr,0.95,0.95
0,0.5554984720238958,0.02196389961140946,3,2.0,0.75,True,block_kinematic,8,topk_auc,0.9,0.9
0,0.5554984720238958,0.02196389961140946,3,2.0,0.75,True,block_kinematic,8,topk_auc,0.9,0.95
0,0.5772087532680753,0.0310518944944668,3,2.0,0.75,True,block_kinematic,8,topk_auc,0.95,0.9
0,0.5772087532680753,0.0310518944944668,3,2.0,0.75,True,block_kinematic,8,topk_auc,0.95,0.95
0,0.5520458668763754,0.016483431880100322,3,2.0,0.75,True,block_kinematic,8,mrmr,0.9,0.9
0,0.5520458668763754,0.016483431880100322,3,2.0,0.75,True,block_kinematic,8,mrmr,0.9,0.95
0,0.5520458668763754,0.016483431880100322,3,2.0,0.75,True,block_kinematic,8,mrmr,0.95,0.9
0,0.5520458668763754,0.016483431880100322,3,2.0,0.75,True,block_kinematic,8,mrmr,0.95,0.95
0,0.5435484399467451,0.007218005767960181,3,2.0,0.75,True,block_kinematic,16,topk_auc,0.9,0.9
0,0.5435484399467451,0.007218005767960181,3,2.0,0.75,True,block_kinematic,16,topk_auc,0.9,0.95
0,0.5510519925774163,0.025259402292601485,3,2.0,0.75,True,block_kinematic,16,topk_auc,0.95,0.9
0,0.5510519925774163,0.025259402292601485,3,2.0,0.75,True,block_kinematic,16,topk_auc,0.95,0.95
0,0.5539573028979808,0.008761721318979052,3,2.0,0.75,True,block_kinematic,16,mrmr,0.9,0.9
0,0.5552698792105571,0.009704913198670208,3,2.0,0.75,True,block_kinematic,16,mrmr,0.9,0.95
0,0.5534485523892304,0.009479096370545807,3,2.0,0.75,True,block_kinematic,16,mrmr,0.95,0.9
0,0.5547611287018067,0.010421439222005764,3,2.0,0.75,True,block_kinematic,16,mrmr,0.95,0.95
0,0.5480592461524665,0.010019838026160256,3,2.0,0.75,True,block_kinematic,32,topk_auc,0.9,0.9
0,0.5480592461524665,0.010019838026160256,3,2.0,0.75,True,block_kinematic,32,topk_auc,0.9,0.95
0,0.55846500486331,0.012869922197609214,3,2.0,0.75,True,block_kinematic,32,topk_auc,0.95,0.9
0,0.55846500486331,0.012869922197609214,3,2.0,0.75,True,block_kinematic,32,topk_auc,0.95,0.95
0,0.5460902092258024,0.015003745878328084,3,2.0,0.75,True,block_kinematic,32,mrmr,0.9,0.9
0,0.5443197574553508,0.015391056659639269,3,2.0,0.75,True,block_kinematic,32,mrmr,0.9,0.95
0,0.5416495933445086,0.015402067991660382,3,2.0,0.75,True,block_kinematic,32,mrmr,0.95,0.9
0,0.545048046742962,0.01443475987163544,3,2.0,0.75,True,block_kinematic,32,mrmr,0.95,0.95
1,0.5776140333931817,0.014777003508668871,3,0.5,0.25,True,block_kinematic,0,topk_auc,0.9,0.9
1,0.5776140333931817,0.014777003508668871,3,0.5,0.25,True,block_kinematic,0,topk_auc,0.9,0.95
1,0.5776140333931817,0.014777003508668871,3,0.5,0.25,True,block_kinematic,0,topk_auc,0.95,0.9
1,0.5776140333931817,0.014777003508668871,3,0.5,0.25,True,block_kinematic,0,topk_auc,0.95,0.95
1,0.5776140333931817,0.014777003508668871,3,0.5,0.25,True,block_kinematic,0,mrmr,0.9,0.9
1,0.5776140333931817,0.014777003508668871,3,0.5,0.25,True,block_kinematic,0,mrmr,0.9,0.95
1,0.5776140333931817,0.014777003508668871,3,0.5,0.25,True,block_kinematic,0,mrmr,0.95,0.9
1,0.5776140333931817,0.014777003508668871,3,0.5,0.25,True,block_kinematic,0,mrmr,0.95,0.95
1,0.5535140820569676,0.004520485222589939,3,0.5,0.25,True,block_kinematic,8,topk_auc,0.9,0.9
1,0.5535140820569676,0.004520485222589939,3,0.5,0.25,True,block_kinematic,8,topk_auc,0.9,0.95
1,0.5619751167085144,0.008578705201782132,3,0.5,0.25,True,block_kinematic,8,topk_auc,0.95,0.9
1,0.5619751167085144,0.008578705201782132,3,0.5,0.25,True,block_kinematic,8,topk_auc,0.95,0.95
1,0.5609055957290169,0.005327761866540693,3,0.5,0.25,True,block_kinematic,8,mrmr,0.9,0.9
1,0.5609055957290169,0.005327761866540693,3,0.5,0.25,True,block_kinematic,8,mrmr,0.9,0.95
1,0.5609055957290169,0.005327761866540693,3,0.5,0.25,True,block_kinematic,8,mrmr,0.95,0.9
1,0.5609055957290169,0.005327761866540693,3,0.5,0.25,True,block_kinematic,8,mrmr,0.95,0.95
1,0.5518517987643086,0.016560258925219458,3,0.5,0.25,True,block_kinematic,16,topk_auc,0.9,0.9
1,0.5518517987643086,0.016560258925219458,3,0.5,0.25,True,block_kinematic,16,topk_auc,0.9,0.95
1,0.5442831110935339,0.0011572319617866934,3,0.5,0.25,True,block_kinematic,16,topk_auc,0.95,0.9
1,0.5442831110935339,0.0011572319617866934,3,0.5,0.25,True,block_kinematic,16,topk_auc,0.95,0.95
1,0.5556124522067883,0.003812000059916298,3,0.5,0.25,True,block_kinematic,16,mrmr,0.9,0.9
1,0.5556124522067883,0.003812000059916298,3,0.5,0.25,True,block_kinematic,16,mrmr,0.9,0.95
1,0.5603776882887503,0.01054955156456696,3,0.5,0.25,True,block_kinematic,16,mrmr,0.95,0.9
1,0.5603776882887503,0.01054955156456696,3,0.5,0.25,True,block_kinematic,16,mrmr,0.95,0.95
1,0.5411258911741451,0.009243436690804055,3,0.5,0.25,True,block_kinematic,32,topk_auc,0.9,0.9
1,0.5411258911741451,0.009243436690804055,3,0.5,0.25,True,block_kinematic,32,topk_auc,0.9,0.95
1,0.5391585196006452,0.006416979736401151,3,0.5,0.25,True,block_kinematic,32,topk_auc,0.95,0.9
1,0.5391585196006452,0.006416979736401151,3,0.5,0.25,True,block_kinematic,32,topk_auc,0.95,0.95
1,0.5552541588535919,0.007483973039056201,3,0.5,0.25,True,block_kinematic,32,mrmr,0.9,0.9
1,0.5554660232603715,0.007652916780099275,3,0.5,0.25,True,block_kinematic,32,mrmr,0.9,0.95
1,0.557717887295968,0.009566436677019063,3,0.5,0.25,True,block_kinematic,32,mrmr,0.95,0.9
1,0.5579297517027476,0.009645208176053039,3,0.5,0.25,True,block_kinematic,32,mrmr,0.95,0.95
1,0.5803195915521749,0.014779344152152879,3,0.5,0.5,True,block_kinematic,0,topk_auc,0.9,0.9
1,0.5803195915521749,0.014779344152152879,3,0.5,0.5,True,block_kinematic,0,topk_auc,0.9,0.95
1,0.5803195915521749,0.014779344152152879,3,0.5,0.5,True,block_kinematic,0,topk_auc,0.95,0.9
1,0.5803195915521749,0.014779344152152879,3,0.5,0.5,True,block_kinematic,0,topk_auc,0.95,0.95
1,0.5803195915521749,0.014779344152152879,3,0.5,0.5,True,block_kinematic,0,mrmr,0.9,0.9
1,0.5803195915521749,0.014779344152152879,3,0.5,0.5,True,block_kinematic,0,mrmr,0.9,0.95
1,0.5803195915521749,0.014779344152152879,3,0.5,0.5,True,block_kinematic,0,mrmr,0.95,0.9
1,0.5803195915521749,0.014779344152152879,3,0.5,0.5,True,block_kinematic,0,mrmr,0.95,0.95
1,0.5550168922107821,0.0063429106805586,3,0.5,0.5,True,block_kinematic,8,topk_auc,0.9,0.9
1,0.5550168922107821,0.0063429106805586,3,0.5,0.5,True,block_kinematic,8,topk_auc,0.9,0.95
1,0.5633700124682693,0.00925484962067402,3,0.5,0.5,True,block_kinematic,8,topk_auc,0.95,0.9
1,0.5633700124682693,0.00925484962067402,3,0.5,0.5,True,block_kinematic,8,topk_auc,0.95,0.95
1,0.5605643161662826,0.007853849775084104,3,0.5,0.5,True,block_kinematic,8,mrmr,0.9,0.9
1,0.5605643161662826,0.007853849775084104,3,0.5,0.5,True,block_kinematic,8,mrmr,0.9,0.95
1,0.5605643161662826,0.007853849775084104,3,0.5,0.5,True,block_kinematic,8,mrmr,0.95,0.9
1,0.5605643161662826,0.007853849775084104,3,0.5,0.5,True,block_kinematic,8,mrmr,0.95,0.95
1,0.5525226031416092,0.017518583552176958,3,0.5,0.5,True,block_kinematic,16,topk_auc,0.9,0.9
1,0.5525226031416092,0.017518583552176958,3,0.5,0.5,True,block_kinematic,16,topk_auc,0.9,0.95
1,0.5474653656253874,0.0010267558875521343,3,0.5,0.5,True,block_kinematic,16,topk_auc,0.95,0.9
1,0.5474653656253874,0.0010267558875521343,3,0.5,0.5,True,block_kinematic,16,topk_auc,0.95,0.95
1,0.5549254048824289,0.005741270856546735,3,0.5,0.5,True,block_kinematic,16,mrmr,0.9,0.9
1,0.5549254048824289,0.005741270856546735,3,0.5,0.5,True,block_kinematic,16,mrmr,0.9,0.95
1,0.5597007797645653,0.012480439629754904,3,0.5,0.5,True,block_kinematic,16,mrmr,0.95,0.9
1,0.5597007797645653,0.012480439629754904,3,0.5,0.5,True,block_kinematic,16,mrmr,0.95,0.95
1,0.5421884337500478,0.009068375184651757,3,0.5,0.5,True,block_kinematic,32,topk_auc,0.9,0.9
1,0.5421884337500478,0.009068375184651757,3,0.5,0.5,True,block_kinematic,32,topk_auc,0.9,0.95
1,0.5408043831923438,0.006047072335368279,3,0.5,0.5,True,block_kinematic,32,topk_auc,0.95,0.9
1,0.5408043831923438,0.006047072335368279,3,0.5,0.5,True,block_kinematic,32,topk_auc,0.95,0.95
1,0.5559749931771766,0.007647956940692857,3,0.5,0.5,True,block_kinematic,32,mrmr,0.9,0.9
1,0.5560859697712042,0.007719757049887246,3,0.5,0.5,True,block_kinematic,32,mrmr,0.9,0.95
1,0.5574653968028116,0.008979569192887095,3,0.5,0.5,True,block_kinematic,32,mrmr,0.95,0.9
1,0.557576373396839,0.009022486719094712,3,0.5,0.5,True,block_kinematic,32,mrmr,0.95,0.95
1,0.5822351257480035,0.014207463869306498,3,0.5,0.75,True,block_kinematic,0,topk_auc,0.9,0.9
1,0.5822351257480035,0.014207463869306498,3,0.5,0.75,True,block_kinematic,0,topk_auc,0.9,0.95
1,0.5822351257480035,0.014207463869306498,3,0.5,0.75,True,block_kinematic,0,topk_auc,0.95,0.9
1,0.5822351257480035,0.014207463869306498,3,0.5,0.75,True,block_kinematic,0,topk_auc,0.95,0.95
1,0.5822351257480035,0.014207463869306498,3,0.5,0.75,True,block_kinematic,0,mrmr,0.9,0.9
1,0.5822351257480035,0.014207463869306498,3,0.5,0.75,True,block_kinematic,0,mrmr,0.9,0.95
1,0.5822351257480035,0.014207463869306498,3,0.5,0.75,True,block_kinematic,0,mrmr,0.95,0.9
1,0.5822351257480035,0.014207463869306498,3,0.5,0.75,True,block_kinematic,0,mrmr,0.95,0.95
1,0.5573623554156156,0.00804878406681222,3,0.5,0.75,True,block_kinematic,8,topk_auc,0.9,0.9
1,0.5573623554156156,0.00804878406681222,3,0.5,0.75,True,block_kinematic,8,topk_auc,0.9,0.95
1,0.5674158798110787,0.010212663295220786,3,0.5,0.75,True,block_kinematic,8,topk_auc,0.95,0.9
1,0.5674158798110787,0.010212663295220786,3,0.5,0.75,True,block_kinematic,8,topk_auc,0.95,0.95
1,0.5615834699555069,0.009679240483035692,3,0.5,0.75,True,block_kinematic,8,mrmr,0.9,0.9
1,0.5615834699555069,0.009679240483035692,3,0.5,0.75,True,block_kinematic,8,mrmr,0.9,0.95
1,0.5615834699555069,0.009679240483035692,3,0.5,0.75,True,block_kinematic,8,mrmr,0.95,0.9
1,0.5615834699555069,0.009679240483035692,3,0.5,0.75,True,block_kinematic,8,mrmr,0.95,0.95
1,0.5543715753778181,0.01748414462897229,3,0.5,0.75,True,block_kinematic,16,topk_auc,0.9,0.9
1,0.5543715753778181,0.01748414462897229,3,0.5,0.75,True,block_kinematic,16,topk_auc,0.9,0.95
1,0.5508340501072271,0.0020879406129541687,3,0.5,0.75,True,block_kinematic,16,topk_auc,0.95,0.9
1,0.5508340501072271,0.0020879406129541687,3,0.5,0.75,True,block_kinematic,16,topk_auc,0.95,0.95
1,0.5549162477415086,0.0070474582889996935,3,0.5,0.75,True,block_kinematic,16,mrmr,0.9,0.9
1,0.5549162477415086,0.0070474582889996935,3,0.5,0.75,True,block_kinematic,16,mrmr,0.9,0.95
1,0.5589616290110891,0.012752544719738914,3,0.5,0.75,True,block_kinematic,16,mrmr,0.95,0.9
1,0.5589616290110891,0.012752544719738914,3,0.5,0.75,True,block_kinematic,16,mrmr,0.95,0.95
1,0.5433595955875647,0.010582698470770976,3,0.5,0.75,True,block_kinematic,32,topk_auc,0.9,0.9
1,0.5433595955875647,0.010582698470770976,3,0.5,0.75,True,block_kinematic,32,topk_auc,0.9,0.95
1,0.5443249526698468,0.004687753536031458,3,0.5,0.75,True,block_kinematic,32,topk_auc,0.95,0.9
1,0.5443249526698468,0.004687753536031458,3,0.5,0.75,True,block_kinematic,32,topk_auc,0.95,0.95
1,0.5571660281677472,0.005920489992415872,3,0.5,0.75,True,block_kinematic,32,mrmr,0.9,0.9
1,0.5572770047617747,0.0059858827148650574,3,0.5,0.75,True,block_kinematic,32,mrmr,0.9,0.95
1,0.5590619838003577,0.007805897178836666,3,0.5,0.75,True,block_kinematic,32,mrmr,0.95,0.9
1,0.5591729603943851,0.007828780715751677,3,0.5,0.75,True,block_kinematic,32,mrmr,0.95,0.95
1,0.5710377347976118,0.014293079534689501,3,1.0,0.25,True,block_kinematic,0,topk_auc,0.9,0.9
1,0.5710377347976118,0.014293079534689501,3,1.0,0.25,True,block_kinematic,0,topk_auc,0.9,0.95
1,0.5710377347976118,0.014293079534689501,3,1.0,0.25,True,block_kinematic,0,topk_auc,0.95,0.9
1,0.5710377347976118,0.014293079534689501,3,1.0,0.25,True,block_kinematic,0,topk_auc,0.95,0.95
1,0.5710377347976118,0.014293079534689501,3,1.0,0.25,True,block_kinematic,0,mrmr,0.9,0.9
1,0.5710377347976118,0.014293079534689501,3,1.0,0.25,True,block_kinematic,0,mrmr,0.9,0.95
1,0.5710377347976118,0.014293079534689501,3,1.0,0.25,True,block_kinematic,0,mrmr,0.95,0.9
1,0.5710377347976118,0.014293079534689501,3,1.0,0.25,True,block_kinematic,0,mrmr,0.95,0.95
1,0.5496819025092744,0.0034272491624610943,3,1.0,0.25,True,block_kinematic,8,topk_auc,0.9,0.9
1,0.5496819025092744,0.0034272491624610943,3,1.0,0.25,True,block_kinematic,8,topk_auc,0.9,0.95
1,0.5577157288116936,0.009345921475170023,3,1.0,0.25,True,block_kinematic,8,topk_auc,0.95,0.9
1,0.5577157288116936,0.009345921475170023,3,1.0,0.25,True,block_kinematic,8,topk_auc,0.95,0.95
1,0.5564950703582406,0.0035200551992101634,3,1.0,0.25,True,block_kinematic,8,mrmr,0.9,0.9
1,0.5564950703582406,0.0035200551992101634,3,1.0,0.25,True,block_kinematic,8,mrmr,0.9,0.95
1,0.5564950703582406,0.0035200551992101634,3,1.0,0.25,True,block_kinematic,8,mrmr,0.95,0.9
1,0.5564950703582406,0.0035200551992101634,3,1.0,0.25,True,block_kinematic,8,mrmr,0.95,0.95
1,0.5468749093982823,0.013883334426542876,3,1.0,0.25,True,block_kinematic,16,topk_auc,0.9,0.9
1,0.5468749093982823,0.013883334426542876,3,1.0,0.25,True,block_kinematic,16,topk_auc,0.9,0.95
1,0.5403578006516966,0.004826775905002803,3,1.0,0.25,True,block_kinematic,16,topk_auc,0.95,0.9
1,0.5403578006516966,0.004826775905002803,3,1.0,0.25,True,block_kinematic,16,topk_auc,0.95,0.95
1,0.5512486352819003,0.001714691736658174,3,1.0,0.25,True,block_kinematic,16,mrmr,0.9,0.9
1,0.5512486352819003,0.001714691736658174,3,1.0,0.25,True,block_kinematic,16,mrmr,0.9,0.95
1,0.5557401237591539,0.0075028306160596515,3,1.0,0.25,True,block_kinematic,16,mrmr,0.95,0.9
1,0.5557401237591539,0.0075028306160596515,3,1.0,0.25,True,block_kinematic,16,mrmr,0.95,0.95
1,0.5366220041471866,0.011764553693876552,3,1.0,0.25,True,block_kinematic,32,topk_auc,0.9,0.9
1,0.5366220041471866,0.011764553693876552,3,1.0,0.25,True,block_kinematic,32,topk_auc,0.9,0.95
1,0.5343604091342193,0.006392378170530971,3,1.0,0.25,True,block_kinematic,32,topk_auc,0.95,0.9
1,0.5343604091342193,0.006392378170530971,3,1.0,0.25,True,block_kinematic,32,topk_auc,0.95,0.95
1,0.5531882853381435,0.008828132750080993,3,1.0,0.25,True,block_kinematic,32,mrmr,0.9,0.9
1,0.55325890680707,0.00891774415566686,3,1.0,0.25,True,block_kinematic,32,mrmr,0.9,0.95
1,0.5567774205998767,0.009898765276238015,3,1.0,0.25,True,block_kinematic,32,mrmr,0.95,0.9
1,0.5568480420688032,0.009953333459611101,3,1.0,0.25,True,block_kinematic,32,mrmr,0.95,0.95
1,0.5721116746246429,0.014084325187874287,3,1.0,0.5,True,block_kinematic,0,topk_auc,0.9,0.9
1,0.5721116746246429,0.014084325187874287,3,1.0,0.5,True,block_kinematic,0,topk_auc,0.9,0.95
1,0.5721116746246429,0.014084325187874287,3,1.0,0.5,True,block_kinematic,0,topk_auc,0.95,0.9
1,0.5721116746246429,0.014084325187874287,3,1.0,0.5,True,block_kinematic,0,topk_auc,0.95,0.95
1,0.5721116746246429,0.014084325187874287,3,1.0,0.5,True,block_kinematic,0,mrmr,0.9,0.9
1,0.5721116746246429,0.014084325187874287,3,1.0,0.5,True,block_kinematic,0,mrmr,0.9,0.95
1,0.5721116746246429,0.014084325187874287,3,1.0,0.5,True,block_kinematic,0,mrmr,0.95,0.9
1,0.5721116746246429,0.014084325187874287,3,1.0,0.5,True,block_kinematic,0,mrmr,0.95,0.95
1,0.5495551101234496,0.003124650345975779,3,1.0,0.5,True,block_kinematic,8,topk_auc,0.9,0.9
1,0.5495551101234496,0.003124650345975779,3,1.0,0.5,True,block_kinematic,8,topk_auc,0.9,0.95
1,0.5578747091262924,0.009483054749651125,3,1.0,0.5,True,block_kinematic,8,topk_auc,0.95,0.9
1,0.5578747091262924,0.009483054749651125,3,1.0,0.5,True,block_kinematic,8,topk_auc,0.95,0.95
1,0.5564670428971653,0.004343752134650016,3,1.0,0.5,True,block_kinematic,8,mrmr,0.9,0.9
1,0.5564670428971653,0.004343752134650016,3,1.0,0.5,True,block_kinematic,8,mrmr,0.9,0.95
1,0.5564670428971653,0.004343752134650016,3,1.0,0.5,True,block_kinematic,8,mrmr,0.95,0.9
1,0.5564670428971653,0.004343752134650016,3,1.0,0.5,True,block_kinematic,8,mrmr,0.95,0.95
1,0.5469989620986363,0.014623582035831263,3,1.0,0.5,True,block_kinematic,16,topk_auc,0.9,0.9
1,0.5469989620986363,0.014623582035831263,3,1.0,0.5,True,block_kinematic,16,topk_auc,0.9,0.95
1,0.5405387159413337,0.004407326483545484,3,1.0,0.5,True,block_kinematic,16,topk_auc,0.95,0.9
1,0.5405387159413337,0.004407326483545484,3,1.0,0.5,True,block_kinematic,16,topk_auc,0.95,0.95
1,0.5511056646974073,0.0030624461910616113,3,1.0,0.5,True,block_kinematic,16,mrmr,0.9,0.9
1,0.5511056646974073,0.0030624461910616113,3,1.0,0.5,True,block_kinematic,16,mrmr,0.9,0.95
1,0.5555971531746609,0.008997523369601981,3,1.0,0.5,True,block_kinematic,16,mrmr,0.95,0.9
1,0.5555971531746609,0.008997523369601981,3,1.0,0.5,True,block_kinematic,16,mrmr,0.95,0.95
1,0.5369116678883553,0.01032425906393854,3,1.0,0.5,True,block_kinematic,32,topk_auc,0.9,0.9
1,0.5369116678883553,0.01032425906393854,3,1.0,0.5,True,block_kinematic,32,topk_auc,0.9,0.95
1,0.5342436189939056,0.005086457807484282,3,1.0,0.5,True,block_kinematic,32,topk_auc,0.95,0.9
1,0.5342436189939056,0.005086457807484282,3,1.0,0.5,True,block_kinematic,32,topk_auc,0.95,0.95
1,0.552033471702179,0.00875852197242509,3,1.0,0.5,True,block_kinematic,32,mrmr,0.9,0.9
1,0.5520032053583533,0.00872217335015018,3,1.0,0.5,True,block_kinematic,32,mrmr,0.9,0.95
1,0.5557645501663536,0.010366186923366452,3,1.0,0.5,True,block_kinematic,32,mrmr,0.95,0.9
1,0.5557342838225279,0.010346414081509837,3,1.0,0.5,True,block_kinematic,32,mrmr,0.95,0.95
1,0.5745227110719601,0.01385725213794135,3,1.0,0.75,True,block_kinematic,0,topk_auc,0.9,0.9
1,0.5745227110719601,0.01385725213794135,3,1.0,0.75,True,block_kinematic,0,topk_auc,0.9,0.95
1,0.5745227110719601,0.01385725213794135,3,1.0,0.75,True,block_kinematic,0,topk_auc,0.95,0.9
1,0.5745227110719601,0.01385725213794135,3,1.0,0.75,True,block_kinematic,0,topk_auc,0.95,0.95
1,0.5745227110719601,0.01385725213794135,3,1.0,0.75,True,block_kinematic,0,mrmr,0.9,0.9
1,0.5745227110719601,0.01385725213794135,3,1.0,0.75,True,block_kinematic,0,mrmr,0.9,0.95
1,0.5745227110719601,0.01385725213794135,3,1.0,0.75,True,block_kinematic,0,mrmr,0.95,0.9
1,0.5745227110719601,0.01385725213794135,3,1.0,0.75,True,block_kinematic,0,mrmr,0.95,0.95
1,0.5495047321929222,0.004529119255221855,3,1.0,0.75,True,block_kinematic,8,topk_auc,0.9,0.9
1,0.5495047321929222,0.004529119255221855,3,1.0,0.75,True,block_kinematic,8,topk_auc,0.9,0.95
1,0.5578718307381073,0.010044097797165865,3,1.0,0.75,True,block_kinematic,8,topk_auc,0.95,0.9
1,0.5578718307381073,0.010044097797165865,3,1.0,0.75,True,block_kinematic,8,topk_auc,0.95,0.95
1,0.5564809656424048,0.004793289489607849,3,1.0,0.75,True,block_kinematic,8,mrmr,0.9,0.9
1,0.5564809656424048,0.004793289489607849,3,1.0,0.75,True,block_kinematic,8,mrmr,0.9,0.95
1,0.5564809656424048,0.004793289489607849,3,1.0,0.75,True,block_kinematic,8,mrmr,0.95,0.9
1,0.5564809656424048,0.004793289489607849,3,1.0,0.75,True,block_kinematic,8,mrmr,0.95,0.95
1,0.547039586650691,0.015886451901199715,3,1.0,0.75,True,block_kinematic,16,topk_auc,0.9,0.9
1,0.547039586650691,0.015886451901199715,3,1.0,0.75,True,block_kinematic,16,topk_auc,0.9,0.95
1,0.5408008812556735,0.004153547643846849,3,1.0,0.75,True,block_kinematic,16,topk_auc,0.95,0.9
1,0.5408008812556735,0.004153547643846849,3,1.0,0.75,True,block_kinematic,16,topk_auc,0.95,0.95
1,0.5502241552470758,0.0034923266960217403,3,1.0,0.75,True,block_kinematic,16,mrmr,0.9,0.9
1,0.5502241552470758,0.0034923266960217403,3,1.0,0.75,True,block_kinematic,16,mrmr,0.9,0.95
1,0.5553138329346183,0.010335389983399512,3,1.0,0.75,True,block_kinematic,16,mrmr,0.95,0.9
1,0.5553138329346183,0.010335389983399512,3,1.0,0.75,True,block_kinematic,16,mrmr,0.95,0.95
1,0.5367808518963595,0.010374298726615577,3,1.0,0.75,True,block_kinematic,32,topk_auc,0.9,0.9
1,0.5367808518963595,0.010374298726615577,3,1.0,0.75,True,block_kinematic,32,topk_auc,0.9,0.95
1,0.5356565764860898,0.004046748908816595,3,1.0,0.75,True,block_kinematic,32,topk_auc,0.95,0.9
1,0.5356565764860898,0.004046748908816595,3,1.0,0.75,True,block_kinematic,32,topk_auc,0.95,0.95
1,0.5512933175020756,0.009086034506339465,3,1.0,0.75,True,block_kinematic,32,mrmr,0.9,0.9
1,0.5516161585028826,0.009444532232394137,3,1.0,0.75,True,block_kinematic,32,mrmr,0.9,0.95
1,0.554000377148637,0.010405149526172936,3,1.0,0.75,True,block_kinematic,32,mrmr,0.95,0.9
1,0.5543232181494441,0.010637781865091817,3,1.0,0.75,True,block_kinematic,32,mrmr,0.95,0.95
1,0.5675939498538871,0.014748276652386132,3,2.0,0.25,True,block_kinematic,0,topk_auc,0.9,0.9
1,0.5675939498538871,0.014748276652386132,3,2.0,0.25,True,block_kinematic,0,topk_auc,0.9,0.95
1,0.5675939498538871,0.014748276652386132,3,2.0,0.25,True,block_kinematic,0,topk_auc,0.95,0.9
1,0.5675939498538871,0.014748276652386132,3,2.0,0.25,True,block_kinematic,0,topk_auc,0.95,0.95
1,0.5675939498538871,0.014748276652386132,3,2.0,0.25,True,block_kinematic,0,mrmr,0.9,0.9
1,0.5675939498538871,0.014748276652386132,3,2.0,0.25,True,block_kinematic,0,mrmr,0.9,0.95
1,0.5675939498538871,0.014748276652386132,3,2.0,0.25,True,block_kinematic,0,mrmr,0.95,0.9
1,0.5675939498538871,0.014748276652386132,3,2.0,0.25,True,block_kinematic,0,mrmr,0.95,0.95
1,0.5481239141449347,0.005278367199567459,3,2.0,0.25,True,block_kinematic,8,topk_auc,0.9,0.9
1,0.5481239141449347,0.005278367199567459,3,2.0,0.25,True,block_kinematic,8,topk_auc,0.9,0.95
1,0.5552784735621457,0.010135805572924787,3,2.0,0.25,True,block_kinematic,8,topk_auc,0.95,0.9
1,0.5552784735621457,0.010135805572924787,3,2.0,0.25,True,block_kinematic,8,topk_auc,0.95,0.95
1,0.5542376189354294,0.004344298138828418,3,2.0,0.25,True,block_kinematic,8,mrmr,0.9,0.9
1,0.5542376189354294,0.004344298138828418,3,2.0,0.25,True,block_kinematic,8,mrmr,0.9,0.95
1,0.5542376189354294,0.004344298138828418,3,2.0,0.25,True,block_kinematic,8,mrmr,0.95,0.9
1,0.5542376189354294,0.004344298138828418,3,2.0,0.25,True,block_kinematic,8,mrmr,0.95,0.95
1,0.5457381323318654,0.01243100021791045,3,2.0,0.25,True,block_kinematic,16,topk_auc,0.9,0.9
1,0.5457381323318654,0.01243100021791045,3,2.0,0.25,True,block_kinematic,16,topk_auc,0.9,0.95
1,0.538489000064638,0.0081197055010841,3,2.0,0.25,True,block_kinematic,16,topk_auc,0.95,0.9
1,0.538489000064638,0.0081197055010841,3,2.0,0.25,True,block_kinematic,16,topk_auc,0.95,0.95
1,0.5495715442470374,0.00291607341699149,3,2.0,0.25,True,block_kinematic,16,mrmr,0.9,0.9
